,time,Main Price,Prev Close,Open,Bid,Ask,Volume
290,27-9-2018  12:57:34,171.31,166.95,167.55,171.01 x 800,171.10 x 800,26350440
291,27-9-2018  12:58:3,171.3,166.95,167.55,171.13 x 800,171.10 x 800,26350440
292,27-9-2018  12:58:31,171.26,166.95,167.55,171.05 x 800,171.09 x 800,26350440
293,27-9-2018  12:59:1,171.2399,166.95,167.55,171.0500 x 800,171.0600 x 800,26350440
294,27-9-2018  12:59:29,171.2264,166.95,167.55,171.0700 x 800,171.0600 x 800,26350440
295,27-9-2018  12:59:58,171.145,166.95,167.55,171.070 x 800,171.200 x 800,26350440
296,27-9-2018  13:0:27,171.07,166.95,167.55,171.32 x 800,171.35 x 800,26350440
297,27-9-2018  13:0:56,171.045,166.95,167.55,171.400 x 800,171.350 x 800,26350440
298,27-9-2018  13:1:25,170.9,166.95,167.55,171.40 x 800,171.46 x 800,26350440
299,27-9-2018  13:1:54,170.99,166.95,167.55,171.50 x 800,171.46 x 800,26350440
300,27-9-2018  13:2:23,170.945,166.95,167.55,171.500 x 800,171.440 x 800,26350440
301,27-9-2018  13:2:51,171,166.95,167.55,171.47 x 800,171.54 x 800,26350440
302,27-9-2018  13:3:19,171.07,166.95,167.55,171.61 x 800,171.54 x 800,26350440
303,27-9-2018  13:3:48,171.04,166.95,167.55,171.61 x 800,171.60 x 800,26350440
304,27-9-2018  13:4:17,171.045,166.95,167.55,171.590 x 800,171.600 x 800,26350440
305,27-9-2018  13:4:46,171.0802,166.95,167.55,171.6400 x 800,171.6900 x 800,26350440
306,27-9-2018  13:5:15,171.16,166.95,167.55,171.64 x 800,171.76 x 2200,26350440
307,27-9-2018  13:5:44,171.265,166.95,167.55,171.540 x 800,171.760 x 2200,26350440
308,27-9-2018  13:6:12,171.21,166.95,167.55,171.54 x 800,171.45 x 2200,26350440
309,27-9-2018  13:6:41,171.2,166.95,167.55,171.4200 x 800,171.5400 x 2200,26350440
310,27-9-2018  13:7:11,171.17,166.95,167.55,171.42 x 800,171.54 x 2200,26350440
311,27-9-2018  13:7:40,171.15,166.95,167.55,171.42 x 800,171.47 x 2200,26350440
312,27-9-2018  13:8:10,171.16,166.95,167.55,171.30 x 1000,171.47 x 2200,26350440
313,27-9-2018  13:8:39,171.06,166.95,167.55,171.30 x 1000,171.41 x 2200,26350440
314,27-9-2018  13:9:8,171.07,166.95,167.55,171.4000 x 1000,171.3400 x 2200,26350440
315,27-9-2018  13:9:37,171.06,166.95,167.55,171.39 x 1000,171.34 x 2200,26350440
316,27-9-2018  13:10:6,171.04,166.95,167.55,171.39 x 1000,171.36 x 2200,26350440
317,27-9-2018  13:10:35,171.04,166.95,167.55,171.32 x 1000,171.35 x 2200,26350440
318,27-9-2018  13:11:4,170.98,166.95,167.55,171.24 x 1000,171.35 x 2200,26350440
319,27-9-2018  13:11:33,171.03,166.95,167.55,171.24 x 1000,171.35 x 2200,26350440
